,z,snr,fwhm,photon count
21718,-2040,1.0879926513917295,,low
21719,-2030,1.126730383120619,,low
21720,-2020,1.1212668409882391,,low
21721,-2010,1.1146384789911532,,low
21722,-2000,1.1174473704199266,,low
21723,-1990,1.1121998303547924,,low
21724,-1980,1.1155611424562224,,low
21725,-1970,1.1069736548205447,,low
21726,-1960,1.1482230092458912,,low
21727,-1950,1.138384603194168,,low
21728,-1940,1.1122927781316285,,low
21729,-1930,1.1422318326999743,,low
21730,-1920,1.1356161113989487,,low
21731,-1910,1.1341983093126384,,low
21732,-1900,1.120303444874377,,low
21733,-1890,1.104724741615693,,low
21734,-1880,1.125376004878535,,low
21735,-1870,1.1213363572923936,,low
21736,-1860,1.1069884305247166,,low
21737,-1850,1.113120588063707,,low
21738,-1840,1.145646747907796,,low
21739,-1830,1.1232396010930237,,low
21740,-1820,1.1159297959658876,,low
21741,-1810,1.1116431996168963,,low
21742,-1800,1.1025804266056118,,low
21743,-1790,1.1211411884676,,low
21744,-1780,1.125667109967357,,low
21745,-1770,1.1266057068591389,,low
21746,-1760,1.1089483974582781,,low
21747,-1750,1.1224820355754506,,low
21748,-1740,1.1045047155995549,,low
21749,-1730,1.115630293619424,,low
21750,-1720,1.136050432487905,,low
21751,-1710,1.1369311671905755,,low
21752,-1700,1.1241453865482383,,low
21753,-1690,1.1138548836231807,,low
21754,-1680,1.1405880364988172,,low
21755,-1670,1.121736041210255,,low
21756,-1660,1.126620570440795,,low
21757,-1650,1.1060041480648222,,low
21758,-1640,1.1182434005307509,,low
21759,-1630,1.1177177001259484,,low
21760,-1620,1.098369473074967,,low
21761,-1610,1.1347082053532251,,low
21762,-1600,1.1346996391921653,,low
21763,-1590,1.1016495318577977,,low
21764,-1580,1.0955085911865363,,low
21765,-1570,1.1065120281955658,,low
21766,-1560,1.1479187924422083,,low
21767,-1550,1.1299922240866225,,low
21768,-1540,1.1109670804928204,,low
21769,-1530,1.130249900741704,,low
21770,-1520,1.092621883955618,,low
21771,-1510,1.1117545381002543,,low
21772,-1500,1.130182751708535,,low
21773,-1490,1.1028959620508916,,low
21774,-1480,1.180265676867144,,low
21775,-1470,1.1280430929950565,,low
21776,-1460,1.1207626500043797,,low
21777,-1450,1.1410824580381758,,low
21778,-1440,1.124296492837815,,low
21779,-1430,1.1142797704696357,,low
21780,-1420,1.1354778360962428,,low
21781,-1410,1.1137718361299658,,low
21782,-1400,1.1526403671183707,,low
21783,-1390,1.1373079413837963,,low
21784,-1380,1.146699378889125,,low
21785,-1370,1.1192237761438095,,low
21786,-1360,1.1203912065085684,,low
21787,-1350,1.1574074074074074,,low
21788,-1340,1.1445824826106517,,low
21789,-1330,1.0940011481056258,,low
21790,-1320,1.1119497649537082,,low
21791,-1310,1.1396696609678354,,low
21792,-1300,1.1542969086616073,,low
21793,-1290,1.121427140854339,,low
21794,-1280,1.12213347075496,,low
21795,-1270,1.1190817790530847,,low
21796,-1260,1.120624780987724,,low
21797,-1250,1.1128292297459395,,low
21798,-1240,1.128768962124099,,low
21799,-1230,1.1359519743311082,,low
21800,-1220,1.1153223745847882,,low
21801,-1210,1.135472870523479,,low
21802,-1200,1.124762464548012,,low
21803,-1190,1.0986365902721662,,low
21804,-1180,1.1286707334373671,,low
21805,-1170,1.12227101524198,,low
21806,-1160,1.1154291851558746,,low
21807,-1150,1.189282436520616,,low
21808,-1140,1.1619735776054498,,low
21809,-1130,1.1135738735200045,,low
21810,-1120,1.1289872463929898,,low
21811,-1110,1.1142057367051323,,low
21812,-1100,1.1476292192457913,,low
21813,-1090,1.1408803388714128,,low
21814,-1080,1.117077420543837,,low
21815,-1070,1.1315895527743887,,low
21816,-1060,1.1776605939018308,,low
21817,-1050,1.1302665881759313,,low
21818,-1040,1.1791622668074622,,low
21819,-1030,1.1053438286022277,,low
21820,-1020,1.1032001610143907,,low
21821,-1010,1.129834208663297,,low
21822,-1000,1.1442295883620448,,low
21823,-990,1.1185101136344486,,low
21824,-980,1.1206829235643212,,low
21825,-970,1.1457295660836222,,low
21826,-960,1.1420236826986898,,low
21827,-950,1.137449097581821,,low
21828,-940,1.1333915764911446,,low
21829,-930,1.1373000116135668,,low
21830,-920,1.1484269180367586,,low
21831,-910,1.0986742193302368,,low
21832,-900,1.1680294133786973,,low
21833,-890,1.153871853266589,,low
21834,-880,1.1375563969687146,,low
21835,-870,1.1332618037680886,,low
21836,-860,1.144835959272647,,low
21837,-850,1.1561122939050354,,low
21838,-840,1.1332633788037776,,low
21839,-830,1.1427259449411349,,low
21840,-820,1.1496104098055657,,low
21841,-810,1.166269910921936,,low
21842,-800,1.1771181314339587,,low
21843,-790,1.204366242355205,,low
21844,-780,1.1361073677841644,,low
21845,-770,1.1600752153342229,,low
21846,-760,1.1552356450818326,,low
21847,-750,1.2016426905132194,,low
21848,-740,1.2300711307333825,,low
21849,-730,1.1542780395437933,,low
21850,-720,1.1769747573889242,,low
21851,-710,1.1621066238006064,,low
21852,-700,1.16400851049793,,low
21853,-690,1.1616698796782556,,low
21854,-680,1.204639361690468,,low
21855,-670,1.2445731611234576,,low
21856,-660,1.1626376158112133,,low
21857,-650,1.1732486169688339,,low
21858,-640,1.2103084045119645,,low
21859,-630,1.2110946549361157,,low
21860,-620,1.1970876155869512,,low
21861,-610,1.2132085655746734,,low
21862,-600,1.2106793120808095,,low
21863,-590,1.231557276604088,,low
21864,-580,1.2085124180704525,,low
21865,-570,1.2395045780935374,,low
21866,-560,1.261072400328031,,low
21867,-550,1.2417396184680398,,low
21868,-540,1.321542778829211,,low
21869,-530,1.24003826197216,,low
21870,-520,1.29628302386098,,low
21871,-510,1.2635388960486988,,low
21872,-500,1.327880879276146,,low
21873,-490,1.3500878105893066,735.851406009112,low
21874,-480,1.325853026367528,706.2917932460284,low
21875,-470,1.3701534898135614,683.8833501903028,low
21876,-460,1.33981936512153,652.0860617408869,low
21877,-450,1.4186570651128274,,low
21878,-440,1.4865362523566368,668.4487013367698,low
21879,-430,1.5619907437585556,653.5788968560889,low
21880,-420,1.5405208079824775,591.0619699375579,low
21881,-410,1.5503645371351924,615.7183564156055,low
21882,-400,1.6112108690478766,602.6355466912028,low
21883,-390,1.5799913639553085,582.5242502272113,low
21884,-380,1.6591367486889874,586.753358358618,low
21885,-370,1.612189621124648,581.449376327445,low
21886,-360,1.6824987065907866,553.4825856322506,low
21887,-350,1.6571164761154713,557.2730255267568,low
21888,-340,1.8017404403987307,498.88843458294485,low
21889,-330,1.5566171522637406,525.8280738406958,low
21890,-320,1.6037516407197567,503.60827045716854,low
21891,-310,1.6800477792989097,487.66099143449406,low
21892,-300,1.6826816937477922,430.7566595144465,low
21893,-290,1.7075155340763388,438.23537210172344,low
21894,-280,1.6530642775219828,484.2530145092277,low
21895,-270,1.6784360771055429,436.45318480715366,low
21896,-260,1.7617891893079136,416.5697765995215,low
21897,-250,1.655705920479181,373.747258018602,low
21898,-240,1.7474933440636764,370.16655441838475,low
21899,-230,1.5879472113360413,368.5302046995621,low
21900,-220,1.7071490860212066,373.7324970650661,low
21901,-210,1.833026972694104,373.60287700050947,low
21902,-200,1.6922780117096412,385.8392516664996,low
21903,-190,1.6798040228639992,354.2707608761546,low
21904,-180,1.6816965227724532,370.66252069070856,low
21905,-170,1.7675345673505798,376.9415022488273,low
21906,-160,1.7809134173833179,361.5581081392369,low
21907,-150,1.8036496795173647,352.1506981504597,low
21908,-140,1.9127981787587844,341.68301561330156,low
21909,-130,1.7991292114525932,340.72234510449385,low
21910,-120,1.9005839860507596,337.8180395225479,low
21911,-110,1.8941686431667621,348.83073086221907,low
21912,-100,1.884332104883225,349.20823757570844,low
21913,-90,1.844149794539919,340.3849066064132,low
21914,-80,1.9784864146404424,339.3848256835904,low
21915,-70,1.9047867892976589,333.96788780899954,low
21916,-60,1.917819636606101,329.7144659796226,low
21917,-50,1.8189928628072958,359.8234318251581,low
21918,-40,1.9671778701447613,333.41251265922756,low
21919,-30,2.0586738463053864,335.8477781154952,low
21920,-20,1.8702125542991679,344.8961695837908,low
21921,-10,2.0069841619005717,332.7671809506164,low
21922,0,2.10650081315107,316.2929563653022,low
21923,10,1.7955424469239547,337.9192169548528,low
21924,20,1.8912249585511351,321.3483508011325,low
21925,30,1.8462653821507315,328.7437037637459,low
21926,40,2.0465482930271275,329.64237302440574,low
21927,50,1.9523210928548385,316.571687637358,low
21928,60,2.0571964832559515,326.08687701548126,low
21929,70,1.9947376490816895,321.29217102236265,low
21930,80,2.029976717112922,341.6179018648354,low
21931,90,1.9402774551126747,312.59233914663,low
21932,100,1.9098342418511514,328.0769753190133,low
21933,110,2.0214809880593894,313.0638495504119,low
21934,120,1.8493829881004846,327.993502435625,low
21935,130,1.981244276684609,326.7370121325656,low
21936,140,2.0888084494471166,315.5477796993745,low
21937,150,1.9683507183301632,317.87793548436,low
21938,160,1.9895015554260123,343.3460543931312,low
21939,170,1.877797697258535,319.8930837406913,low
21940,180,1.9972455562005105,324.6301749126941,low
21941,190,1.835581661605854,321.89582203217884,low
21942,200,2.0254140349132146,321.78690794576084,low
21943,210,1.8471775405474602,324.3675302668523,low
21944,220,1.9164303810210894,321.9186967110803,low
21945,230,1.844476382631768,333.56164828135763,low
21946,240,1.5723946082865932,338.812378176773,low
21947,250,1.8333629567091392,337.0433269772458,low
21948,260,1.7470623749203404,329.6179403102997,low
21949,270,1.7803485576923077,338.14651765095664,low
21950,280,1.8267878875446661,329.01587375602116,low
21951,290,1.6601363097044783,339.21753041697383,low
21952,300,1.8773957966161439,335.1601376486896,low
21953,310,1.7936679408343028,335.0557588753342,low
21954,320,1.6324245647427642,345.7392409179391,low
21955,330,1.7310092353773192,337.6677574394729,low
21956,340,1.6353588076032042,356.3298114761426,low
21957,350,1.69075072168733,346.7803955682099,low
21958,360,1.7739009964891976,344.5941487606358,low
21959,370,1.6577870670155674,349.9562865744396,low
21960,380,1.596965500295967,350.41332625915385,low
21961,390,1.6712382881178645,341.4084210749036,low
21962,400,1.6430304784380079,359.6057101623877,low
21963,410,1.5651719157272592,355.22019462251524,low
21964,420,1.6158277328212867,363.0990755086293,low
21965,430,1.6434852162707119,347.09517885066936,low
21966,440,1.542203721350118,384.35752912462823,low
21967,450,1.5847704652760843,359.19121727227565,low
21968,460,1.5311402801039402,366.14758078759917,low
21969,470,1.6413994653205586,369.64655392659034,low
21970,480,1.603435595127985,351.0413481529492,low
21971,490,1.5481535525872712,364.1785360090752,low
21972,500,1.575195334238586,365.03218486366677,low
21973,510,1.5392781316348196,384.9942122375146,low
21974,520,1.5906113232793466,375.27113357052707,low
21975,530,1.5252011716777214,360.9765628605296,low
21976,540,1.4749932174673748,399.0030556419582,low
21977,550,1.4787935595871304,387.71926888473314,low
21978,560,1.511197782794305,400.15750803823903,low
21979,570,1.539324267489135,380.4282108117468,low
21980,580,1.408585503166784,396.6290414855209,low
21981,590,1.4272402198258682,369.65911341558564,low
21982,600,1.4014337519306965,390.97078203649187,low
21983,610,1.4391840846134474,372.99012942140405,low
21984,620,1.3521360197535317,421.0192692370355,low
21985,630,1.3710651203279884,402.67210616014967,low
21986,640,1.377764931048611,419.82799542869935,low
21987,650,1.3545751725922883,384.2852395931419,low
21988,660,1.3953331610699802,427.8774172766392,low
21989,670,1.4137390803706862,421.07266334774573,low
21990,680,1.3203537920028974,404.63754203567237,low
21991,690,1.3862780636436585,404.50706250319126,low
21992,700,1.4076941108184131,409.3612639692555,low
21993,710,1.4071815946373833,428.5698502824914,low
21994,720,1.3526624232397724,438.0439127047837,low
21995,730,1.2988262459111026,417.88611992123447,low
21996,740,1.3414284992505514,,low
21997,750,1.2745275751121585,438.06477433544643,low
21998,760,1.298877012582871,434.27190969799545,low
21999,770,1.2636227248280352,,low
22000,780,1.2090732161003084,563.4307347771846,low
22001,790,1.2413971094287681,406.1011634728981,low
22002,800,1.2327970373533992,,low
22003,810,1.2728678175727905,366.21950560723326,low
22004,820,1.20996145762343,,low
22005,830,1.1626562779970984,,low
22006,840,1.213165330719105,,low
22007,850,1.1909756546127497,,low
22008,860,1.162613588683952,,low
22009,870,1.2074578532932236,,low
22010,880,1.1962426045739196,,low
22011,890,1.1650552765561522,487.01389533022893,low
22012,900,1.197995985047764,,low
22013,910,1.1753702394703722,,low
22014,920,1.2048939359003918,,low
22015,930,1.2198152205832524,,low
22016,940,1.2211493034350045,,low
22017,950,1.2010974581859257,,low
22018,960,1.1835374765119353,,low
22019,970,1.2067999953812223,438.79998635470497,low
22020,980,1.1657695890694546,,low
22021,990,1.2297277062360341,,low
22022,1000,1.1386785061373728,,low
22023,1010,1.2110566433040286,,low
22024,1020,1.1447721640969162,,low
22025,1030,1.2094345359316647,,low
22026,1040,1.2035447686719094,,low
22027,1050,1.2318698887751465,409.2610059571888,low
22028,1060,1.157141394258667,,low
22029,1070,1.1366539694337343,,low
22030,1080,1.153166880216089,,low
22031,1090,1.1853777472923355,,low
22032,1100,1.1181028654636227,,low
22033,1110,1.189679057954283,,low
22034,1120,1.1097169417655786,,low
22035,1130,1.136657528578079,,low
22036,1140,1.1436341289714904,,low
22037,1150,1.152373748455418,,low
22038,1160,1.1562539741262703,,low
22039,1170,1.1202963168577922,,low
22040,1180,1.1392897260865809,,low
22041,1190,1.1573010769152248,,low
22042,1200,1.1304894586168128,,low
22043,1210,1.1995794577762968,,low
22044,1220,1.1325416088765603,,low
22045,1230,1.1671124387787002,,low
22046,1240,1.1773036961826688,,low
22047,1250,1.1343424076875988,,low
22048,1260,1.1039239056226062,,low
22049,1270,1.1597470585186336,,low
22050,1280,1.1825421925764066,,low
22051,1290,1.1277741692580947,,low
22052,1300,1.1381632759610867,,low
22053,1310,1.1441535454634557,,low
22054,1320,1.1474887300214016,,low
22055,1330,1.1237039170506913,,low
22056,1340,1.141480858709172,,low
22057,1350,1.1600552572409528,,low
22058,1360,1.1245124945832732,,low
22059,1370,1.1259816583742177,,low
22060,1380,1.1040375901609025,,low
22061,1390,1.1109887626123593,,low
22062,1400,1.1516548162215994,,low
22063,1410,1.144872270388057,,low
22064,1420,1.1616528253673268,,low
22065,1430,1.1073155197869322,,low
22066,1440,1.119550915578334,,low
22067,1450,1.1542943979159288,,low
22068,1460,1.1380208333333333,,low
22069,1470,1.1311586756996812,,low
22070,1480,1.131925253702411,,low
22071,1490,1.1338886443152065,,low
22072,1500,1.1225497313779584,,low
22073,1510,1.1214205819796117,,low
22074,1520,1.0959126517027236,,low
22075,1530,1.1140302789959877,,low
22076,1540,1.108258637194326,,low
22077,1550,1.1291753227048855,,low
22078,1560,1.0997872785604685,,low
22079,1570,1.0999597400356589,,low
22080,1580,1.126888892709175,,low
22081,1590,1.1159185974925634,,low
22082,1600,1.1497795062328553,,low
22083,1610,1.1361925388865082,,low
22084,1620,1.1342475766171838,,low
22085,1630,1.1170619518242593,,low
22086,1640,1.1035967154653572,,low
22087,1650,1.1511609549592745,,low
22088,1660,1.1430747052942407,,low
22089,1670,1.1068949236714638,,low
22090,1680,1.1125928250183035,,low
22091,1690,1.114196459562652,,low
22092,1700,1.0944393895174167,,low
22093,1710,1.1107193229901269,,low
22094,1720,1.1334059857052594,,low
22095,1730,1.1296810346320096,,low
22096,1740,1.109058901619001,,low
22097,1750,1.1404410227826935,,low
22098,1760,1.0946558784179037,,low
22099,1770,1.0975102896099473,,low
22100,1780,1.097018181818182,,low
22101,1790,1.1177269403530763,,low
22102,1800,1.1100752210595803,,low
22103,1810,1.106636346277362,,low
22104,1820,1.0935285098504355,,low
22105,1830,1.122287697355988,,low
22106,1840,1.1723383964085505,,low
22107,1850,1.1175215042194215,,low
22108,1860,1.1153531734298088,,low
22109,1870,1.1254061419138455,,low
22110,1880,1.0991823014202133,242.5992161253887,low
22111,1890,1.1058139333421888,,low
22112,1900,1.1166188364205583,,low
22113,1910,1.1164186700131276,,low
22114,1920,1.108188134129877,,low
22115,1930,1.1071403848816281,,low
22116,1940,1.1151868753971463,,low
22117,1950,1.1235481508179186,,low
22118,1960,1.0992374272752756,,low
22119,1970,1.1190659541083081,,low
22120,1980,1.1249278051000227,,low
22121,1990,1.1351933068724902,,low
22122,2000,1.1128514803147775,,low
22123,2010,1.1456557291485439,,low
22124,2020,1.129083781036736,,low
22125,2030,1.0946086654711633,,low
22126,2040,1.1358806095295768,,low
22127,2050,1.1167517110464813,,low
22128,2060,1.1009838888921213,,low
22129,2070,1.1124040432109485,,low
22130,2080,1.095623911511332,,low
22131,2090,1.1298752260603508,,low
22132,2100,1.109818520241973,,low
22133,2110,1.1071538278746007,,low
22134,2120,1.1856246811668134,,low
22135,2130,1.1323477956613017,,low
22136,2140,1.1259873640648885,,low
22137,2150,1.1102037979741821,,low
22138,2160,1.1216844518814886,,low
22139,2170,1.1317592989199015,,low
22140,2180,1.1142411372107133,,low
22141,2190,1.0972360102408696,,low
22142,2200,1.1625409284072172,,low
22143,2210,1.1013177717363072,,low
22144,2220,1.1084951651200403,,low
22145,2230,1.1147596145478595,,low
22146,2240,1.0957432639801727,,low
22147,2250,1.0939125910509886,,low
22148,2260,1.1128667517105415,,low
22149,2270,1.1491998744901162,,low
22150,2280,1.1024870832874265,,low
22151,2290,1.1117282557756063,,low
22152,2300,1.1074576093477868,,low
22153,2310,1.118387777525856,,low
22154,2320,1.109523005536699,,low
22155,2330,1.1017310206368476,,low
22156,2340,1.108174113752142,,low
22157,2350,1.1184285877906313,,low
22158,2360,1.1159922547782553,,low
22159,2370,1.123101983826866,,low
22160,2380,1.102117385489222,,low
22161,2390,1.092922275293096,,low
22162,2400,1.1100618880204551,,low
22163,2410,1.1438885245521075,,low
22164,2420,1.1136605538203836,,low
22165,2430,1.103276369927062,,low
22166,2440,1.12685415167483,,low
22167,2450,1.0946200434767446,,low
22168,2460,1.1267887608370182,,low
22169,2470,1.120416478044364,,low
22170,2480,1.1318609378768563,,low
22171,2490,1.164072106349906,,low
22172,2500,1.116687175958056,,low
22173,2510,1.1353234926078695,,low
22174,2520,1.1068808698227945,,low
22175,2530,1.1135124158737526,,low
22176,2540,1.1014324879655877,,low
22177,2550,1.1100380484739885,,low
22178,2560,1.0985601874133821,,low
22179,2570,1.1148654542916796,,low
22180,2580,1.138444864319744,,low
22181,2590,1.119532969106522,,low
22182,2600,1.083815028901734,,low
22183,2610,1.122296984950434,,low
22184,2620,1.0986621200786375,,low
22185,2630,1.1079826893998646,,low
22186,2640,1.1228937590929904,,low
22187,2650,1.1025583171341293,,low
22188,2660,1.1077164804469273,,low
22189,2670,1.0975737232720473,,low
22190,2680,1.1144182585543372,,low
22191,2690,1.1271731794167617,,low
22192,2700,1.0999202579482024,,low
22193,2710,1.1210372636262513,,low
22194,2720,1.1032359263347469,,low
22195,2730,1.0966210507560823,,low
22196,2740,1.1059967306203218,,low
22197,2750,1.1102403343782654,367.5130538844342,low
22198,2760,1.1101823840071265,,low
22199,2770,1.1208735634856508,,low
22200,2780,1.1143194759005786,,low
22201,2790,1.1467542161367823,,low
22202,2800,1.1663684119378859,,low
22203,2810,1.105037401265889,,low
22204,2820,1.116576473606867,,low
22205,2830,1.1054943401467625,,low
22206,2840,1.1042848689477531,,low
22207,2850,1.0973944902745527,,low
22208,2860,1.1084127909998671,,low
22209,2870,1.1168714431301598,,low
22210,2880,1.0975801428513217,,low
22211,2890,1.1130769812770267,,low
22212,2900,1.1153955680570005,,low
22213,2910,1.1321099639605132,,low
22214,2920,1.1462720381074094,,low
22215,2930,1.114275263872923,,low
22216,2940,1.146116809713209,,low
22217,2950,1.1029731311457363,,low
22218,2960,1.1053855902044407,,low
22219,2970,1.0943172298240713,,low
22220,2980,1.0983345857434947,,low
22221,2990,1.1468892749887813,,low
22222,3000,1.1139632737999954,,low
22223,3010,1.1087792123464377,,low
22224,3020,1.1235759328293211,,low
22225,3030,1.1375957418434617,,low
22226,3040,1.1380123584529391,,low
22227,3050,1.1047335396003817,,low
22228,3060,1.1302017928136991,,low
22229,3070,1.1049531784777358,,low
22230,3080,1.097261490766167,,low
22231,3090,1.117443888756889,,low
22232,3100,1.110638966663368,,low
22233,3110,1.0848538332963193,,low
22234,3120,1.1187657562415045,,low
22235,3130,1.105764834963884,,low
22236,3140,1.1329922236258068,,low
22237,-2620,1.0456367086096001,224.76965920442348,low
22238,-2610,1.0562262494981467,200.07485371782025,low
22239,-2600,1.0390402708259776,357.4223036747299,low
22240,-2590,1.0571143477311284,624.1190819079195,low
22241,-2580,1.0517184453318216,266.4009514373648,low
22242,-2570,1.0570638824458527,366.6128364237717,low
22243,-2560,1.0610974468362973,493.6102671422234,low
22244,-2550,1.053234017835788,487.28540558537844,low
22245,-2540,1.0788626464862983,117.30190799902238,low
22246,-2530,1.0649350111807052,714.951296963293,low
22247,-2520,1.0358576845862144,289.10168858222335,low
22248,-2510,1.0579206021710508,163.2734981249888,low
22249,-2500,1.0548832098208465,2549.6240905397076,low
22250,-2490,1.0477657935285054,339.7638066520009,low
22251,-2480,1.038953047647315,298.9947847766789,low
22252,-2470,1.0514040426174065,429.18680170313326,low
22253,-2460,1.0546540401637003,1206.403652038636,low
22254,-2450,1.0519897741270559,525.1666705541998,low
22255,-2440,1.0474112310016594,234.44021389570383,low
22256,-2430,1.0642481999981468,200.94217480386968,low
22257,-2420,1.0519459993822715,265.7513995370983,low
22258,-2410,1.050678766674859,354.59403446244903,low
22259,-2400,1.0448138000678746,1042.578636691256,low
22260,-2390,1.0923287239076713,309.9532333208192,low
22261,-2380,1.0477242479879507,687.1773071708061,low
22262,-2370,1.043154049524227,1909.9656185651309,low
22263,-2360,1.065568101703278,541.5312322239272,low
22264,-2350,1.057966402547447,376.6981230175303,low
22265,-2340,1.048874103079363,378.8755610815493,low
22266,-2330,1.0406300207859254,590.713924121696,low
22267,-2320,1.0517756707986334,237.51109417970915,low
22268,-2310,1.0519151682650536,209.82804036844843,low
22269,-2300,1.0476768903735196,515.9887453676411,low
22270,-2290,1.0487152464841745,524.9477321745044,low
22271,-2280,1.046641156024053,1911.5721253181027,low
22272,-2270,1.0547052630602074,80.84728776324546,low
22273,-2260,1.057172306703791,341.6671127782151,low
22274,-2250,1.0441282992118985,1070.3672113149426,low
22275,-2240,1.060283731802946,525.3016131122126,low
22276,-2230,1.0477641523414345,1074.1952108158446,low
22277,-2220,1.053396332277642,791.7058255499495,low
22278,-2210,1.058909746071928,539.7194549944644,low
22279,-2200,1.0597000642102143,65.74337507554296,low
22280,-2190,1.0557900609805775,667.9251516896773,low
22281,-2180,1.0510553807114964,823.8774362026217,low
22282,-2170,1.0540036227593315,540.4825074109726,low
22283,-2160,1.0522500857749573,709.7320121515313,low
22284,-2150,1.052314256562471,320.27846243943134,low
22285,-2140,1.0526904655836782,1248.6227576164388,low
22286,-2130,1.0449544071383334,190.49016246166377,low
22287,-2120,1.0680078898715732,488.53502270034085,low
22288,-2110,1.0585495682160957,74.0477108364518,low
22289,-2100,1.0738402576701773,409.67508845040055,low
22290,-2090,1.0468206468897867,615.7041380162086,low
22291,-2080,1.0461671398592765,1915.2751696265782,low
22292,-2070,1.0494165274995007,140.08409714643903,low
22293,-2060,1.055036601478831,377.89637414635126,low
22294,-2050,1.0639074287464705,373.49443828183416,low
22295,-2040,1.0639995963145163,431.3140904552959,low
22296,-2030,1.0370336495774277,1096.5637231908386,low
22297,-2020,1.0525953540548008,422.96124451255923,low
22298,-2010,1.0460703936564684,291.2222769460501,low
22299,-2000,1.0536547034533763,172.27206929664672,low
22300,-1990,1.0613371473407494,377.8180473581523,low
22301,-1980,1.0515209748079857,428.1467850094258,low
22302,-1970,1.0674386101315265,291.9999923865215,low
22303,-1960,1.0594395252971514,1191.1515709249168,low
22304,-1950,1.0558623632443476,161.04971292330825,low
22305,-1940,1.041939287946573,356.1449692583548,low
22306,-1930,1.0531291795415763,68.38679507956566,low
22307,-1920,1.0441857437366282,464.7213254541417,low
22308,-1910,1.057917716997709,213.23925514445273,low
22309,-1900,1.0510580002591778,695.3161362043867,low
22310,-1890,1.056805851260594,332.6681765499821,low
22311,-1880,1.0512529432413735,130.28945510066367,low
22312,-1870,1.0509589480238457,191.29479534719715,low
22313,-1860,1.0514051107080278,373.2095199642674,low
22314,-1850,1.052143280416999,231.10253339062893,low
22315,-1840,1.047657606620771,334.21579522757264,low
22316,-1830,1.0475369723457626,236.3295265054603,low
22317,-1820,1.054500061518271,244.10484187836119,low
22318,-1810,1.0718060221622636,240.41508114005137,low
22319,-1800,1.0394391443028983,317.47576860899625,low
22320,-1790,1.0500242396420563,152.42106159720962,low
22321,-1780,1.0671975081026677,396.76660862471607,low
22322,-1770,1.0630601674238254,853.8684072768307,low
22323,-1760,1.045845463735283,290.82340426983467,low
22324,-1750,1.0971106694128279,163.97434831217296,low
22325,-1740,1.0477167224441326,623.8172911624105,low
22326,-1730,1.0528768943938862,95.6584281110458,low
22327,-1720,1.0410557936394023,213.58443372460434,low
22328,-1710,1.0550380362138918,395.61754291718285,low
22329,-1700,1.059246962534512,123.77363424070982,low
22330,-1690,1.0520368243595963,760.2329748645225,low
22331,-1680,1.0443888425539802,550.9227157661741,low
22332,-1670,1.0575814910912935,512.8149759777978,low
22333,-1660,1.0612339046574715,224.40270833750287,low
22334,-1650,1.0532717112950691,881.1446693588473,low
22335,-1640,1.040585421290807,652.6212044086723,low
22336,-1630,1.0653175849527599,547.0273517441345,low
22337,-1620,1.0548942544327895,1436.0795910443512,low
22338,-1610,1.0500162936213036,403.8944965439344,low
22339,-1600,1.0502981501453552,141.0459157279414,low
22340,-1590,1.0576811751603223,405.67999357138206,low
22341,-1580,1.0559536816298754,161.7648937783056,low
22342,-1570,1.0578527559571642,532.1069469593995,low
22343,-1560,1.053777548613699,590.6994372630642,low
22344,-1550,1.0610694690578417,924.5041439442984,low
22345,-1540,1.0552813263582546,787.4502036035916,low
22346,-1530,1.0391907578353878,81.87694772127873,low
22347,-1520,1.0717660299387621,577.3221246108075,low
22348,-1510,1.0459982137809258,404.3405646841772,low
22349,-1500,1.0447778768700537,546.0759339246309,low
22350,-1490,1.064429860289258,873.5465915638697,low
22351,-1480,1.0629218217688925,414.3886218344071,low
22352,-1470,1.0474529439758442,200.69892756616906,low
22353,-1460,1.0530278272396025,531.6561176043824,low
22354,-1450,1.052565542440777,196.27417261631086,low
22355,-1440,1.0582241496536136,494.90222260436326,low
22356,-1430,1.0527935192924125,601.4742689492134,low
22357,-1420,1.0602537893362756,441.77741145837706,low
22358,-1410,1.047403679292168,296.6911723689652,low
22359,-1400,1.0628152017750858,107.70667410149139,low
22360,-1390,1.0548282497766468,373.34875986694766,low
22361,-1380,1.0510141927913577,364.1957345569695,low
22362,-1370,1.0586610516388795,359.84931697679673,low
22363,-1360,1.0609700122399022,474.5075402882205,low
22364,-1350,1.0578620330785948,490.20612995590767,low
22365,-1340,1.0585278820694404,186.6530463188857,low
22366,-1330,1.0626068471967782,262.6002406231711,low
22367,-1320,1.052485566924717,321.13539613173594,low
22368,-1310,1.045872594302528,229.00933093418922,low
22369,-1300,1.069645067468278,377.37308067024463,low
22370,-1290,1.0583472032804497,256.54396947358254,low
22371,-1280,1.0615732841457486,406.61949537596325,low
22372,-1270,1.0738084689607008,289.2347369024931,low
22373,-1260,1.0659573495114552,246.94293834551752,low
22374,-1250,1.0771037217759991,161.11746699303197,low
22375,-1240,1.0606764288055952,229.9530620035469,low
22376,-1230,1.065901458482354,272.07103544427247,low
22377,-1220,1.0702209557025284,279.7134700314292,low
22378,-1210,1.0565604858224174,282.44320589313253,low
22379,-1200,1.0720316242784402,239.2966167343827,low
22380,-1190,1.0669507423649607,214.63829186786108,low
22381,-1180,1.051753830517498,315.86436342396934,low
22382,-1170,1.0583207895986342,146.4945838377863,low
22383,-1160,1.0535027491232158,187.91701412290897,low
22384,-1150,1.0608910901060036,114.90553851035074,low
